seed,optimize_prior,samples,linearized_pred,kfac,diffrax,savefig,epochs,accuracy_MAP,nll_MAP,brier_MAP,ece_map,mce_map,accuracy_posterior,nll_posterior,brier_posterior,ece_posterior,mce_posterior,accuracy_laplace,nll_laplace,brier_laplace,ece_laplace,mce_laplace,Total_time,Exmap_time,Laplace_time,NetworkTraining_time
229,False,100,True,True,False,True,1500,85.91195,0.3804369486796016,0.09940576939767948,7.592661,21.184708,86.41509,0.3429469287290307,0.10217058311529582,6.79974,28.064049,85.91195,0.4317541812691916,0.12973252139398106,14.389658,18.84488,36.031490087509155,24.520220518112183,0.9990935325622559,3.4799206256866455
229,False,100,True,True,False,True,2000,86.16352,0.45363643643037793,0.10753516696433332,9.609121,28.995266,86.28931,0.32936764034216337,0.0980541357264455,5.6752806,22.350883,85.28302,0.45924449295147285,0.14103795527281424,15.348561,20.810879,30.021525859832764,18.224173307418823,1.0018718242645264,3.936666488647461
229,False,100,True,True,False,True,2500,86.28931,0.5159831590879695,0.11205415198972644,9.626019,33.40292,86.037735,0.3408062249552262,0.09914308835808396,6.0310473,18.108643,86.28931,0.48217396597960327,0.15040259400048595,18.284252,24.69427,30.895522832870483,18.573909997940063,1.001767873764038,4.370982646942139
229,False,100,True,False,True,True,1500,85.91195,0.3804369486796016,0.09940576939767948,7.592661,21.184708,84.90566,1.0218325480718335,0.13184797981489524,11.959344,33.668114,85.91195,0.4317541812691916,0.12973252139398106,14.389658,18.84488,253.1691131591797,241.5958709716797,1.0003068447113037,3.6556246280670166
229,False,100,True,False,True,True,2000,86.16352,0.45363643643037793,0.10753516696433332,9.609121,28.995266,85.66038,0.9665942864321186,0.11826663052994126,10.317944,24.183062,85.28302,0.45924449295147285,0.14103795527281424,15.348561,20.810879,257.8477485179901,244.48486733436584,1.1143410205841064,4.9717347621917725
229,False,100,True,False,True,True,2500,86.28931,0.5159831590879695,0.11205415198972644,9.626019,33.40292,86.41509,1.231998953022716,0.12254672313484102,10.564916,19.381857,86.28931,0.48217396597960327,0.15040259400048595,18.284252,24.69427,260.54078483581543,248.13626837730408,1.0092864036560059,4.460937023162842
229,False,100,True,False,True,True,2500,86.28931,0.5159831590879695,0.11205415198972644,9.626019,33.40292,86.41509,1.231998953022716,0.12254672313484102,10.564916,19.381857,86.28931,0.48217396597960327,0.15040259400048595,18.284252,24.69427,259.15156650543213,246.76701164245605,0.9984209537506104,4.370298862457275
229,False,100,True,False,False,True,1500,85.91195,0.3804369486796016,0.09940576939767948,7.592661,21.184708,84.90566,1.0472251345338157,0.13260768136109258,12.062208,39.99664,85.91195,0.4317541812691916,0.12973252139398106,14.389658,18.84488,235.52007055282593,224.09059524536133,0.9986844062805176,3.479912042617798
229,False,100,True,False,False,True,2000,86.16352,0.45363643643037793,0.10753516696433332,9.609121,28.995266,85.78616,0.9980576515395632,0.11891654041013174,10.319579,23.625015,85.28302,0.45924449295147285,0.14103795527281424,15.348561,20.810879,255.9476113319397,243.9882366657257,1.026122808456421,3.976778507232666
229,False,100,True,False,False,True,2500,86.28931,0.5159831590879695,0.11205415198972644,9.626019,33.40292,86.41509,1.2871098330875261,0.12312458639819193,10.79239,29.51649,86.28931,0.48217396597960327,0.15040259400048595,18.284252,24.69427,260.1256148815155,247.72224307060242,0.9983334541320801,4.357513666152954
229,False,100,False,True,True,True,1500,85.91195,0.3804369486796016,0.09940576939767948,7.592661,21.184708,87.2956,0.34389546205338223,0.10147131495992898,9.930949,17.52411,58.238995,0.6770120339341436,0.2420217287942113,3.1203098,8.29218,26.57458519935608,15.785523176193237,1.0104949474334717,3.6655683517456055
229,False,100,False,True,True,True,2000,86.16352,0.45363643643037793,0.10753516696433332,9.609121,28.995266,87.16981,0.35640050556625447,0.10543228814388919,10.116883,15.274769,64.40251,0.6753366811332212,0.24112182168122198,11.493694,11.498415,28.06198477745056,16.900314331054688,1.013270378112793,3.948413372039795
229,False,100,False,True,True,True,2500,86.28931,0.5159831590879695,0.11205415198972644,9.626019,33.40292,86.666664,0.3507491995941555,0.10359717458144939,9.771489,15.66413,51.698112,0.694839300572934,0.2508134941078608,2.2284923,27.390984,27.767302989959717,16.43752384185791,1.0001497268676758,4.20247745513916
229,False,100,False,True,False,True,1500,85.91195,0.3804369486796016,0.09940576939767948,7.592661,21.184708,86.918236,0.3445145513384322,0.10204127966678292,9.064282,12.626654,58.238995,0.6770120339341436,0.2420217287942113,3.1203098,8.29218,29.587910175323486,18.914138317108154,1.0052309036254883,3.5378386974334717
229,False,100,False,True,False,True,2000,86.16352,0.45363643643037793,0.10753516696433332,9.609121,28.995266,88.30189,0.34841055638048124,0.10252454026725144,11.212497,14.004189,64.40251,0.6753366811332212,0.24112182168122198,11.493694,11.498415,31.054582595825195,19.910160541534424,1.0022504329681396,3.9193923473358154
229,False,100,False,True,False,True,2500,86.28931,0.5159831590879695,0.11205415198972644,9.626019,33.40292,87.67296,0.35158381996791677,0.10357486834124749,11.041331,17.81041,51.698112,0.694839300572934,0.2508134941078608,2.2284923,27.390984,31.539621353149414,19.719544410705566,1.00331449508667,4.678124904632568
229,False,100,False,False,True,True,1500,85.91195,0.3804369486796016,0.09940576939767948,7.592661,21.184708,86.666664,0.3017841775149367,0.09443706874727191,4.3942327,16.957817,58.238995,0.6770120339341436,0.2420217287942113,3.1203098,8.29218,319.17959904670715,308.5826563835144,1.0025575160980225,3.458787441253662
229,False,100,False,False,True,True,2000,86.16352,0.45363643643037793,0.10753516696433332,9.609121,28.995266,86.918236,0.31338666979181695,0.09603695055305134,4.29064,12.191301,64.40251,0.6753366811332212,0.24112182168122198,11.493694,11.498415,304.3450975418091,293.27697706222534,1.0081777572631836,3.9267807006835938
229,False,100,False,False,True,True,2500,86.28931,0.5159831590879695,0.11205415198972644,9.626019,33.40292,87.2956,0.30980803175874755,0.0956046347407805,4.294645,13.717908,51.698112,0.694839300572934,0.2508134941078608,2.2284923,27.390984,287.5010895729065,276.1371796131134,1.0002079010009766,4.262811660766602
229,False,100,False,False,False,True,1500,85.91195,0.3804369486796016,0.09940576939767948,7.592661,21.184708,86.666664,0.28652329109170616,0.09021280689543272,3.0941346,9.73292,58.238995,0.6770120339341436,0.2420217287942113,3.1203098,8.29218,270.25074434280396,259.62472701072693,0.9947905540466309,3.4783594608306885
229,False,100,False,False,False,True,2000,86.16352,0.45363643643037793,0.10753516696433332,9.609121,28.995266,87.16981,0.2938331045444812,0.09285328783476961,3.4520903,12.260413,64.40251,0.6753366811332212,0.24112182168122198,11.493694,11.498415,268.9237539768219,257.90774750709534,0.9990248680114746,3.9433233737945557
229,False,100,False,False,False,True,2500,86.28931,0.5159831590879695,0.11205415198972644,9.626019,33.40292,87.42138,0.29288691854826304,0.09195296520057719,2.0171657,9.519661,51.698112,0.694839300572934,0.2508134941078608,2.2284923,27.390984,257.0423011779785,245.4811520576477,1.0046610832214355,4.401797771453857
143,True,100,True,True,True,True,1500,86.54088,0.33133528461195855,0.09311652522069003,6.0578966,17.694002,86.54088,0.28150905172858565,0.08692372778270635,3.2603755,13.631222,86.918236,0.3148832221311434,0.09231305338814974,6.147368,8.301556,23.82562279701233,10.720917701721191,1.5392036437988281,3.554818868637085
143,True,100,True,True,True,True,2000,86.41509,0.3718550719452066,0.09779141706506264,6.9279103,18.615162,86.28931,0.2936973873101149,0.09037526471722353,3.2282968,11.949268,86.918236,0.3456116457977803,0.1009500449499614,8.617237,11.453504,22.34187936782837,10.283841371536255,0.9965987205505371,3.9284732341766357
143,True,100,True,True,True,True,2500,86.037735,0.4323143490340855,0.10403972672084517,7.85612,19.370508,86.54088,0.30265205181962,0.0929466939712897,3.7348537,11.308771,86.28931,0.37550415264734854,0.11065765564855598,9.633787,12.67727,23.715792179107666,10.787092447280884,0.9929366111755371,4.853477478027344
143,True,100,True,True,False,True,1500,86.54088,0.33133528461195855,0.09311652522069003,6.0578966,17.694002,87.16981,0.2794646193678971,0.08592369351869586,3.1910048,12.363159,86.918236,0.3148832221311434,0.09231305338814974,6.147368,8.301556,20.908900499343872,9.377634286880493,0.9984073638916016,3.466137647628784
143,True,100,True,True,False,True,2000,86.41509,0.3718550719452066,0.09779141706506264,6.9279103,18.615162,86.79245,0.29277091683757994,0.08967923582016638,3.5971835,13.052023,86.918236,0.3456116457977803,0.1009500449499614,8.617237,11.453504,21.024980783462524,9.025458574295044,1.0027434825897217,3.8842720985412598
143,True,100,True,True,False,True,2500,86.037735,0.4323143490340855,0.10403972672084517,7.85612,19.370508,86.666664,0.29782199341858306,0.09141631808206224,3.2462108,11.05442,86.28931,0.37550415264734854,0.11065765564855598,9.633787,12.67727,22.03032159805298,9.603380918502808,1.0041484832763672,4.38187050819397
143,True,100,True,False,True,True,1500,86.54088,0.33133528461195855,0.09311652522069003,6.0578966,17.694002,85.91195,0.40817509158504817,0.10201179390477794,7.241425,23.027695,86.918236,0.3148832221311434,0.09231305338814974,6.147368,8.301556,160.8173325061798,149.21714520454407,1.0194332599639893,3.5052647590637207
143,True,100,True,False,True,True,2000,86.41509,0.3718550719452066,0.09779141706506264,6.9279103,18.615162,86.037735,0.45675487014366883,0.1052759723996803,7.9684353,20.045015,86.918236,0.3456116457977803,0.1009500449499614,8.617237,11.453504,176.9955701828003,165.0313858985901,1.0117857456207275,3.886061906814575
143,True,100,True,False,True,True,2500,86.037735,0.4323143490340855,0.10403972672084517,7.85612,19.370508,85.53459,0.5483648535672128,0.11166907288014677,8.898031,29.356182,86.28931,0.37550415264734854,0.11065765564855598,9.633787,12.67727,200.3053159713745,187.62532949447632,1.0021655559539795,4.666791677474976
143,True,100,True,False,False,True,1500,86.54088,0.33133528461195855,0.09311652522069003,6.0578966,17.694002,85.91195,0.4044632370031261,0.10184195444075614,6.852575,20.701086,86.918236,0.3148832221311434,0.09231305338814974,6.147368,8.301556,195.68012046813965,184.07817816734314,1.006761074066162,3.404581308364868
143,True,100,True,False,False,True,2000,86.41509,0.3718550719452066,0.09779141706506264,6.9279103,18.615162,86.16352,0.477334541439946,0.10543005115080784,7.910241,16.550285,86.918236,0.3456116457977803,0.1009500449499614,8.617237,11.453504,213.21448135375977,201.18737030029297,1.006394863128662,3.9592347145080566
143,True,100,True,False,False,True,2500,86.037735,0.4323143490340855,0.10403972672084517,7.85612,19.370508,85.4088,0.5551870869933546,0.11200890381962804,9.108402,26.62,86.28931,0.37550415264734854,0.11065765564855598,9.633787,12.67727,232.72334790229797,220.30249738693237,0.9948666095733643,4.319573163986206
143,True,100,False,True,True,True,1500,86.54088,0.33133528461195855,0.09311652522069003,6.0578966,17.694002,84.528305,0.44901105761549504,0.13855807257274588,16.09257,20.829111,64.27673,0.6718807418484026,0.23941206349075056,11.443377,11.443377,17.486774444580078,6.623379945755005,1.0023598670959473,3.6509957313537598
143,True,100,False,True,True,True,2000,86.41509,0.3718550719452066,0.09779141706506264,6.9279103,18.615162,86.41509,0.4332299687388839,0.1313339370677984,17.06791,21.453619,62.767296,0.6783570751882982,0.2426266943506888,9.087636,9.344417,18.30890917778015,7.211064577102661,0.999492883682251,3.836397171020508
143,True,100,False,True,True,True,2500,86.037735,0.4323143490340855,0.10403972672084517,7.85612,19.370508,85.03144,0.4341005546865969,0.13278718577379947,15.482637,21.581734,59.62264,0.6731236156378385,0.24008617743388388,5.7031827,27.238167,19.128669261932373,7.6536705493927,1.0027923583984375,4.341916084289551
143,True,100,False,True,False,True,1500,86.54088,0.33133528461195855,0.09311652522069003,6.0578966,17.694002,84.90566,0.45298545360259745,0.1400621940243757,16.834024,20.453941,64.27673,0.6718807418484026,0.23941206349075056,11.443377,11.443377,17.36455464363098,6.644367456436157,0.9967398643493652,3.488441228866577
143,True,100,False,True,False,True,2000,86.41509,0.3718550719452066,0.09779141706506264,6.9279103,18.615162,86.037735,0.4371575491923612,0.13292947012103346,17.068396,21.638607,62.767296,0.6783570751882982,0.2426266943506888,9.087636,9.344417,18.403311014175415,7.228574514389038,1.0005452632904053,3.9020185470581055
143,True,100,False,True,False,True,2500,86.037735,0.4323143490340855,0.10403972672084517,7.85612,19.370508,85.66038,0.4336144004601361,0.13252501827707266,16.190683,21.766918,59.62264,0.6731236156378385,0.24008617743388388,5.7031827,27.238167,19.53814387321472,7.8288445472717285,1.0059642791748047,4.4619975090026855
143,True,100,False,False,True,True,1500,86.54088,0.33133528461195855,0.09311652522069003,6.0578966,17.694002,86.79245,0.32039292061195995,0.09640339909352187,6.576729,27.538141,64.27673,0.6718807418484026,0.23941206349075056,11.443377,11.443377,157.31682658195496,146.49997806549072,0.997664213180542,3.5310750007629395
143,True,100,False,False,True,True,2000,86.41509,0.3718550719452066,0.09779141706506264,6.9279103,18.615162,86.79245,0.33280805960200954,0.09943408544497584,7.220383,24.009748,62.767296,0.6783570751882982,0.2426266943506888,9.087636,9.344417,161.4060835838318,150.13040280342102,1.0120441913604736,3.991039752960205
143,True,100,False,False,True,True,2500,86.037735,0.4323143490340855,0.10403972672084517,7.85612,19.370508,86.666664,0.33704981296272446,0.10009617791921137,7.0797706,28.233225,59.62264,0.6731236156378385,0.24008617743388388,5.7031827,27.238167,164.30377316474915,152.66380715370178,1.0037190914154053,4.3982415199279785
143,True,100,False,False,False,True,1500,86.54088,0.33133528461195855,0.09311652522069003,6.0578966,17.694002,86.79245,0.32160539414563477,0.09664137677253122,6.805958,34.159573,64.27673,0.6718807418484026,0.23941206349075056,11.443377,11.443377,144.3524899482727,133.59847927093506,0.9988458156585693,3.4766576290130615
143,True,100,False,False,False,True,2000,86.41509,0.3718550719452066,0.09779141706506264,6.9279103,18.615162,86.79245,0.3398750013486157,0.10057031293109131,7.1268597,23.477798,62.767296,0.6783570751882982,0.2426266943506888,9.087636,9.344417,142.02889132499695,130.51965713500977,1.0027217864990234,4.1154258251190186
143,True,100,False,False,False,True,2500,86.037735,0.4323143490340855,0.10403972672084517,7.85612,19.370508,86.666664,0.35139127022379263,0.10186460942426757,7.076426,22.935503,59.62264,0.6731236156378385,0.24008617743388388,5.7031827,27.238167,146.16491174697876,134.2921543121338,1.0000715255737305,4.6152684688568115
143,False,100,True,True,True,True,1500,86.54088,0.33133528461195855,0.09311652522069003,6.0578966,17.694002,86.54088,0.3098340281869733,0.09349008546603685,4.7224817,18.584215,87.42138,0.3930374105381129,0.11478982316477296,13.593541,18.504255,27.926998138427734,16.45792531967163,0.9999992847442627,3.44114351272583
143,False,100,True,True,True,True,2000,86.41509,0.3718550719452066,0.09779141706506264,6.9279103,18.615162,86.54088,0.3294570624979674,0.0970763422608898,5.010046,22.679115,86.79245,0.43106802149178636,0.12924411164983998,16.060942,18.603676,27.250749111175537,15.356624364852905,0.9964473247528076,3.9878346920013428
143,False,100,True,True,True,True,2500,86.037735,0.4323143490340855,0.10403972672084517,7.85612,19.370508,86.54088,0.3432480737675777,0.10058087591421819,6.205277,19.061874,86.54088,0.4546357775972181,0.1386188130634976,17.368042,19.740337,28.762656211853027,16.527907609939575,1.002924919128418,4.339339971542358
143,False,100,True,True,False,True,1500,86.54088,0.33133528461195855,0.09311652522069003,6.0578966,17.694002,87.04402,0.3085731413240701,0.09335442874624748,4.554672,17.06469,87.42138,0.3930374105381129,0.11478982316477296,13.593541,18.504255,31.09900665283203,19.63372254371643,0.9918951988220215,3.530726194381714
143,False,100,True,True,False,True,2000,86.41509,0.3718550719452066,0.09779141706506264,6.9279103,18.615162,86.037735,0.3259031463347977,0.09709287457199338,5.4762464,18.556618,86.79245,0.43106802149178636,0.12924411164983998,16.060942,18.603676,30.52341055870056,18.67253613471985,0.9981696605682373,3.9141509532928467
143,False,100,True,True,False,True,2500,86.037735,0.4323143490340855,0.10403972672084517,7.85612,19.370508,86.666664,0.342758077437959,0.09930857320702396,5.491528,18.544262,86.54088,0.4546357775972181,0.1386188130634976,17.368042,19.740337,30.607710599899292,18.260758876800537,1.0048987865447998,4.3616673946380615
143,False,100,True,False,True,True,1500,86.54088,0.33133528461195855,0.09311652522069003,6.0578966,17.694002,84.65408,1.0343800468754825,0.12924290100820707,11.742593,37.116013,87.42138,0.3930374105381129,0.11478982316477296,13.593541,18.504255,256.9730968475342,245.61831212043762,0.997255802154541,3.409104585647583
143,False,100,True,False,True,True,2000,86.41509,0.3718550719452066,0.09779141706506264,6.9279103,18.615162,84.025154,1.2325493503737224,0.1388939726970026,12.358929,30.685436,86.79245,0.43106802149178636,0.12924411164983998,16.060942,18.603676,278.2150363922119,266.33962225914,0.9998176097869873,3.9995293617248535
143,False,100,True,False,True,True,2500,86.037735,0.4323143490340855,0.10403972672084517,7.85612,19.370508,83.396225,1.1189519253060103,0.13866698239619293,12.431303,27.737219,86.54088,0.4546357775972181,0.1386188130634976,17.368042,19.740337,309.17595624923706,296.9923641681671,0.9939999580383301,4.318241596221924
143,False,100,True,False,False,True,1500,86.54088,0.33133528461195855,0.09311652522069003,6.0578966,17.694002,84.65408,1.056226567242401,0.12964763971206278,11.623779,33.768017,87.42138,0.3930374105381129,0.11478982316477296,13.593541,18.504255,284.81714940071106,273.31471943855286,0.999823808670044,3.572033643722534
143,False,100,True,False,False,True,2000,86.41509,0.3718550719452066,0.09779141706506264,6.9279103,18.615162,84.025154,1.2643825114568246,0.13928925455505087,12.4012375,25.661362,86.79245,0.43106802149178636,0.12924411164983998,16.060942,18.603676,302.8096206188202,290.8320429325104,1.002403736114502,4.050381422042847
143,False,100,True,False,False,True,2500,86.037735,0.4323143490340855,0.10403972672084517,7.85612,19.370508,83.396225,1.1255790377985977,0.13894151241465919,12.472393,29.448063,86.54088,0.4546357775972181,0.1386188130634976,17.368042,19.740337,333.6168441772461,321.10453510284424,0.9980812072753906,4.547959566116333
143,False,100,False,True,True,True,1500,86.54088,0.33133528461195855,0.09311652522069003,6.0578966,17.694002,86.41509,0.3553918349501535,0.1059176741791989,9.550521,15.622741,55.34591,0.6853999717861462,0.24610548244509073,3.901828,38.71566,26.60491442680359,16.053715467453003,1.001378059387207,3.4688093662261963
143,False,100,False,True,True,True,2000,86.41509,0.3718550719452066,0.09779141706506264,6.9279103,18.615162,86.918236,0.35260694932700654,0.10396110741633632,10.278128,15.991884,47.924526,0.7027975080072117,0.25479298100219694,5.6464195,6.54642,27.306578159332275,16.253822088241577,1.0195324420928955,3.8909499645233154
143,False,100,False,True,True,True,2500,86.037735,0.4323143490340855,0.10403972672084517,7.85612,19.370508,88.30189,0.3503656041649503,0.10351895098472097,11.416389,15.385848,51.823895,0.698183369477399,0.252484818256366,2.157887,17.396986,28.43323516845703,17.008893251419067,0.9973766803741455,4.29041051864624
143,False,100,False,True,False,True,1500,86.54088,0.33133528461195855,0.09311652522069003,6.0578966,17.694002,87.16981,0.3586580103538783,0.10710493378090098,10.569993,16.550714,55.34591,0.6853999717861462,0.24610548244509073,3.901828,38.71566,29.801740646362305,19.197770595550537,0.9940695762634277,3.5139269828796387
143,False,100,False,True,False,True,2000,86.41509,0.3718550719452066,0.09779141706506264,6.9279103,18.615162,86.16352,0.35671220289464434,0.10634370542151689,9.318619,15.699327,47.924526,0.7027975080072117,0.25479298100219694,5.6464195,6.54642,29.858553171157837,18.90618348121643,0.9987242221832275,3.8375113010406494
143,False,100,False,True,False,True,2500,86.037735,0.4323143490340855,0.10403972672084517,7.85612,19.370508,88.427666,0.33869158074939587,0.0996896253099879,10.658288,14.093769,51.823895,0.698183369477399,0.252484818256366,2.157887,17.396986,31.317230463027954,19.8365957736969,1.0108325481414795,4.36964750289917
143,False,100,False,False,True,True,1500,86.54088,0.33133528461195855,0.09311652522069003,6.0578966,17.694002,86.79245,0.29979785473550785,0.0920647462173233,3.7454758,18.563166,55.34591,0.6853999717861462,0.24610548244509073,3.901828,38.71566,314.441508769989,303.9117953777313,0.9962456226348877,3.3898608684539795
143,False,100,False,False,True,True,2000,86.41509,0.3718550719452066,0.09779141706506264,6.9279103,18.615162,87.16981,0.2990129897483448,0.09345736507532532,3.2240834,9.884697,47.924526,0.7027975080072117,0.25479298100219694,5.6464195,6.54642,301.10623049736023,289.9885268211365,1.0012779235839844,3.943708658218384
143,False,100,False,False,True,True,2500,86.037735,0.4323143490340855,0.10403972672084517,7.85612,19.370508,86.79245,0.3093801916627055,0.09636046175738108,3.8004603,15.40069,51.823895,0.698183369477399,0.252484818256366,2.157887,17.396986,309.38675808906555,298.0292818546295,0.9965367317199707,4.225766181945801
143,False,100,False,False,False,True,1500,86.54088,0.33133528461195855,0.09311652522069003,6.0578966,17.694002,87.54717,0.2896964344212752,0.09070619227024737,2.5702205,9.262639,55.34591,0.6853999717861462,0.24610548244509073,3.901828,38.71566,247.88873767852783,237.27130341529846,0.9956490993499756,3.480806589126587
143,False,100,False,False,False,True,2000,86.41509,0.3718550719452066,0.09779141706506264,6.9279103,18.615162,87.16981,0.28588639689382817,0.08896618109526189,1.9916792,3.8500428,47.924526,0.7027975080072117,0.25479298100219694,5.6464195,6.54642,253.1218774318695,242.00784349441528,1.017716646194458,3.9884862899780273
143,False,100,False,False,False,True,2500,86.037735,0.4323143490340855,0.10403972672084517,7.85612,19.370508,87.04402,0.28887942285238605,0.09026803340595185,2.0594578,11.729109,51.823895,0.698183369477399,0.252484818256366,2.157887,17.396986,269.8773458003998,258.4758701324463,0.9940979480743408,4.319094896316528
755,True,100,True,True,True,True,1500,87.79874,0.32415878560529066,0.08681359426983098,4.623811,16.031378,87.04402,0.30870697074587655,0.09226865702168725,3.641661,6.5306306,87.92453,0.33395937639399337,0.09539856181630568,8.312107,10.340232,21.633758544921875,10.097768545150757,0.9954488277435303,3.5287046432495117
755,True,100,True,True,True,True,2000,87.16981,0.35160863820152594,0.09035788669427126,5.783439,21.395565,86.28931,0.3033664428434662,0.09118762658916685,5.145355,11.078506,86.79245,0.36189965671439606,0.1041347736764705,10.267666,14.063949,22.000509023666382,10.022254467010498,0.9919970035552979,3.883983612060547
755,True,100,True,True,True,True,2500,86.16352,0.40589222454051976,0.09904532151283431,7.958566,28.388494,86.037735,0.3090486262329778,0.09407701316166867,3.6837492,14.29579,86.79245,0.38356044208050416,0.11225108905766634,10.188411,14.29224,22.920843601226807,10.552623510360718,1.0017619132995605,4.297901153564453
755,True,100,True,True,False,True,1500,87.79874,0.32415878560529066,0.08681359426983098,4.623811,16.031378,87.16981,0.2978741771709938,0.08937497546415259,3.629983,5.9587,87.92453,0.33395937639399337,0.09539856181630568,8.312107,10.340232,22.15124535560608,10.547035694122314,0.9967155456542969,3.518428087234497
755,True,100,True,True,False,True,2000,87.16981,0.35160863820152594,0.09035788669427126,5.783439,21.395565,86.16352,0.3039114630509497,0.09099103173342646,5.2036796,14.199358,86.79245,0.36189965671439606,0.1041347736764705,10.267666,14.063949,22.221592903137207,10.177997827529907,0.9989466667175293,3.8789947032928467
755,True,100,True,True,False,True,2500,86.16352,0.40589222454051976,0.09904532151283431,7.958566,28.388494,86.41509,0.3032930336559163,0.09204598379836168,3.9834929,11.229605,86.79245,0.38356044208050416,0.11225108905766634,10.188411,14.29224,22.55408215522766,10.202959299087524,0.9952495098114014,4.32504677772522
755,True,100,True,False,True,True,1500,87.79874,0.32415878560529066,0.08681359426983098,4.623811,16.031378,86.28931,0.39980244489177313,0.10071238257932444,6.327422,16.773087,87.92453,0.33395937639399337,0.09539856181630568,8.312107,10.340232,211.15555119514465,199.59029984474182,0.9960658550262451,3.533672332763672
755,True,100,True,False,True,True,2000,87.16981,0.35160863820152594,0.09035788669427126,5.783439,21.395565,86.666664,0.4364577765852732,0.10495842794237623,7.5786076,23.005508,86.79245,0.36189965671439606,0.1041347736764705,10.267666,14.063949,218.250426530838,205.98681735992432,1.0075926780700684,4.2095043659210205
755,True,100,True,False,True,True,2500,86.16352,0.40589222454051976,0.09904532151283431,7.958566,28.388494,86.54088,0.46866542060716343,0.10714595105991853,8.041773,27.431488,86.79245,0.38356044208050416,0.11225108905766634,10.188411,14.29224,223.92255997657776,211.43890500068665,1.0078504085540771,4.400762319564819
755,True,100,True,False,False,True,1500,87.79874,0.32415878560529066,0.08681359426983098,4.623811,16.031378,85.91195,0.4088996224189652,0.10086145818132891,6.6767783,15.43454,87.92453,0.33395937639399337,0.09539856181630568,8.312107,10.340232,241.24411725997925,229.30718660354614,0.9981753826141357,3.7398648262023926
755,True,100,True,False,False,True,2000,87.16981,0.35160863820152594,0.09035788669427126,5.783439,21.395565,86.666664,0.4466277968420975,0.1051612492268314,7.715587,24.013365,86.79245,0.36189965671439606,0.1041347736764705,10.267666,14.063949,253.06060552597046,240.97861289978027,1.0050346851348877,3.9698715209960938
755,True,100,True,False,False,True,2500,86.16352,0.40589222454051976,0.09904532151283431,7.958566,28.388494,86.79245,0.47248112734183745,0.10700296115398467,8.147034,28.18249,86.79245,0.38356044208050416,0.11225108905766634,10.188411,14.29224,263.06333351135254,250.55451107025146,0.9919381141662598,4.385020017623901
755,True,100,False,True,True,True,1500,87.79874,0.32415878560529066,0.08681359426983098,4.623811,16.031378,85.28302,0.45134021321091394,0.14044164337298412,17.542675,21.92661,55.597485,0.6798175314292727,0.24344828587535128,3.0174682,20.79622,18.08654475212097,7.1992762088775635,1.0085647106170654,3.5441434383392334
755,True,100,False,True,True,True,2000,87.16981,0.35160863820152594,0.09035788669427126,5.783439,21.395565,84.40251,0.44901180939785007,0.13884289119790455,15.6673,19.664246,61.132072,0.6729024903537656,0.23996414987476727,6.4115467,22.959745,18.768829584121704,7.716435432434082,0.9982562065124512,3.841059684753418
755,True,100,False,True,True,True,2500,86.16352,0.40589222454051976,0.09904532151283431,7.958566,28.388494,88.1761,0.4294912479946155,0.12988366993568168,19.254023,21.735704,62.012577,0.6786624217415046,0.24269777306996232,6.8680844,7.8074512,19.634414434432983,7.948078393936157,0.9956672191619873,4.4324939250946045
755,True,100,False,True,False,True,1500,87.79874,0.32415878560529066,0.08681359426983098,4.623811,16.031378,84.90566,0.4535508686817117,0.14181069691795972,17.021902,22.804695,55.597485,0.6798175314292727,0.24344828587535128,3.0174682,20.79622,18.733722448349,7.7098658084869385,0.9984729290008545,3.650897741317749
755,True,100,False,True,False,True,2000,87.16981,0.35160863820152594,0.09035788669427126,5.783439,21.395565,85.157234,0.45631816332084185,0.14184678270328338,17.05793,20.129925,61.132072,0.6729024903537656,0.23996414987476727,6.4115467,22.959745,18.955594062805176,7.724796772003174,0.994274377822876,3.9912161827087402
755,True,100,False,True,False,True,2500,86.16352,0.40589222454051976,0.09904532151283431,7.958566,28.388494,88.679245,0.4293182956816961,0.12969663675172213,19.825388,22.019695,62.012577,0.6786624217415046,0.24269777306996232,6.8680844,7.8074512,20.05273723602295,8.156214714050293,1.0041649341583252,4.5691962242126465
755,True,100,False,False,True,True,1500,87.79874,0.32415878560529066,0.08681359426983098,4.623811,16.031378,87.04402,0.33879008765679836,0.0995209294958807,6.5129647,19.739925,55.597485,0.6798175314292727,0.24344828587535128,3.0174682,20.79622,162.68196773529053,151.88904094696045,0.9934394359588623,3.504180431365967
755,True,100,False,False,True,True,2000,87.16981,0.35160863820152594,0.09035788669427126,5.783439,21.395565,86.79245,0.33715500997218256,0.09982613328914365,6.9386363,21.311676,61.132072,0.6729024903537656,0.23996414987476727,6.4115467,22.959745,169.81983852386475,158.5855975151062,0.9963884353637695,3.975046396255493
755,True,100,False,False,True,True,2500,86.16352,0.40589222454051976,0.09904532151283431,7.958566,28.388494,86.79245,0.34342391250654286,0.10108977426684088,6.7738204,22.32008,62.012577,0.6786624217415046,0.24269777306996232,6.8680844,7.8074512,189.2309365272522,177.54936504364014,0.9972481727600098,4.355282306671143
755,True,100,False,False,False,True,1500,87.79874,0.32415878560529066,0.08681359426983098,4.623811,16.031378,86.79245,0.33890719833912103,0.09973851407707493,6.7356915,22.118074,55.597485,0.6798175314292727,0.24344828587535128,3.0174682,20.79622,148.10408806800842,137.32552671432495,0.993309497833252,3.48451566696167
